time,open,high,low,close
1680507000,28240,28305,28035,28260
1680593400,28260,28330,27785,27820
1680679800,27820,27845,27430,27535
1680766200,27560,27675,27450,27530
1680852600,27520,27740,27460,27665
1681111800,27650,28075,27625,27935
1681198200,27935,28120,27880,28085
1681284600,28100,28240,27905,28195
1681371000,28215,28510,28125,28420
1681457400,28460,28600,28320,28530
1681716600,28555,28725,28430,28650
1681803000,28665,28760,28525,28580
1681889400,28560,28695,28400,28640
1681975800,28600,28780,28495,28560
1682062200,28530,28710,28480,28590
1682321400,28600,28800,28595,28620
1682407800,28580,28645,28320,28405
1682494200,28375,28460,28240,28440
1682580600,28460,28870,28445,28870
1682667000,28910,29165,28735,29160
1682926200,29170,29360,29085,29125
1683012600,29120,29150,28565,28950
1683531000,28990,29255,28940,29240
1683617400,29220,29270,29065,29140
1683703800,29145,29230,28895,29120
1683790200,29110,29425,28955,29420
1683876600,29430,29670,29425,29670
1684135800,29680,29925,29640,29840
1684222200,29850,30140,29820,30055
1684308600,30050,30675,30040,30590
1684395000,30660,30945,30660,30900
1684481400,30910,31090,30665,31030
1684740600,31050,31360,30825,30855
1684827000,30870,30905,30540,30610
1684913400,30555,30915,30405,30830
1684999800,30835,31110,30715,30950
1685086200,30980,31665,30930,31300
1685345400,31365,31385,31060,31380
1685431800,31300,31445,30785,30850
1685518200,30910,31195,30635,31150
1685604600,31235,31550,31175,31550
1685691000,31620,32290,31610,32240
1685950200,32330,32570,31930,32420
1686036600,32395,32720,31855,31865
1686123000,31835,32095,31415,31690
1686209400,31695,32245,31430,32195
1686295800,32140,32490,32110,32415
1686555000,32460,33080,32440,33030
1686641400,33070,33615,33060,33550
1686727800,33680,33770,33210,33410
1686814200,33515,33725,33105,33645
1686900600,33730,33960,33170,33410
1687159800,33455,33545,33030,33340
1687246200,33270,33610,33015,33570
1687332600,33585,33740,33170,33170
1687419000,33150,33515,32520,32670
1687505400,32680,32870,32330,32650
1687764600,32550,32685,32245,32570
1687851000,32555,33135,32435,33135
1687937400,33160,33520,33040,33180
1688023800,33180,33295,32895,33190
1688110200,33200,33745,33160,33650
1688369400,33720,33810,33305,33325
1688455800,33320,33370,33010,33320
1688542200,33230,33240,32610,32730
1688628600,32600,32720,32220,32430
1688715000,32295,32665,32035,32140
1688974200,32100,32465,32055,32240
1689060600,32200,32370,31765,31940
1689147000,31940,32550,31805,32530
1689233400,32530,32850,32200,32340
1689319800,32350,32695,32085,32375
1689665400,32360,32980,32320,32980
1689751800,33035,33050,32415,32415
1689838200,32360,32500,32050,32280
1689924600,32350,32820,32345,32610
1690183800,32640,32760,32485,32640
1690270200,32590,32710,32460,32600
1690356600,32570,32940,32385,32920
1690443000,32930,33220,32000,32765
1690529400,32680,33390,32550,33260
1690788600,33290,33470,33190,33405
1690875000,33390,33400,32585,32610
1690961400,32550,32630,32085,32180
1691047800,32010,32280,31660,32145
1691134200,32110,32320,31790,32320
1691393400,32330,32525,32205,32290
1691479800,32275,32395,32085,32220
1691566200,32275,32560,32010,32560
1691652600,32570,32815,32010,32090
1691998200,32190,32390,32065,32245
1692084600,32150,32155,31700,31730
1692171000,31800,31905,31285,31670
1692257400,31660,31775,31230,31470
1692343800,31400,31765,31265,31505
1692603000,31570,31920,31565,31920
1692689400,31930,32025,31690,31965
1692775800,32010,32290,31825,32220
1692862200,32195,32210,31540,31630
1692948600,31655,32195,31610,32170
1693207800,32185,32375,32105,32210
1693294200,32250,32565,32145,32285
1693380600,32270,32700,32190,32605
1693467000,32590,32850,32390,32700
1693553400,32680,32970,32605,32970
1693812600,33010,33090,32780,32970
1693899000,32930,33285,32825,33235
1693985400,33225,33335,32985,33000
1694071800,32735,32845,32285,32420
1694158200,32420,32565,32165,32280
1694417400,32300,32615,32225,32615
1694503800,32565,32680,32400,32450
1694590200,32520,33035,32435,32980
1694676600,32960,33440,32920,33290
1694763000,33320,33365,32915,33040
1695108600,33095,33175,32785,32885
1695195000,32910,33065,32345,32410
1695281400,32410,32435,31940,32265
1695367800,32295,32515,32170,32480
1695627000,32515,32535,32080,32080
1695713400,32005,32150,31740,32150
1695799800,32170,32260,31660,31850
1695886200,31830,32070,31660,32015
1695972600,31980,32410,31740,31820
1696231800,31890,31925,31145,31200
1696318200,31190,31360,30400,30400
1696404600,30320,31080,30290,31020
1696491000,30935,31200,30835,31020
1696577400,31080,31820,30855,31730
1696923000,31785,32040,31760,31900
1697009400,31970,32660,31865,32640
1697095800,32610,32650,32090,32255
1697182200,32310,32345,31555,31685
1697441400,31690,32260,31590,32035
1697527800,32020,32240,31815,32040
1697614200,31960,32075,31395,31400
1697700600,31445,31735,31105,31225
1697787000,31230,31375,30970,31000
1698046200,30950,31210,30545,31150
1698132600,31150,31465,30910,31240
1698219000,31215,31365,30545,30595
1698305400,30540,31095,30455,31040
1698391800,30945,30995,30525,30700
1698651000,30730,30975,30385,30850
1698737400,30915,31640,30870,31600
1698823800,31650,32090,31455,31880
1698910200,31925,32770,31815,32675
1699255800,32700,32760,32250,32270
1699342200,32240,32570,32045,32140
1699428600,32125,32735,32120,32600
1699515000,32630,32875,32245,32580
1699601400,32605,33000,32420,32570
1699860600,32600,32850,32570,32705
1699947000,32700,33565,32695,33450
1700033400,33470,33620,33225,33450
1700119800,33450,33605,33210,33600
1700206200,33595,33865,33330,33330
1700465400,33350,33470,33190,33350
1700551800,33320,33600,33110,33440
1700638200,33460,33825,33445,33600
1700811000,33620,33815,33395,33440
1701070200,33460,33620,33295,33380
1701156600,33350,33525,33180,33270
1701243000,33295,33500,33160,33500
1701329400,33500,33585,33365,33420
1701415800,33435,33490,33010,33160
1701675000,33115,33175,32715,32775
1701761400,32700,33450,32695,33450
1701847800,33400,33465,32790,32950
1701934200,32780,32805,32085,32200
1702020600,32250,32860,32135,32720
1702279800,32710,33135,32695,32710
1702366200,32710,33020,32685,32825
1702452600,32860,33090,32420,32525
1702539000,32570,33040,32430,32890
1702625400,32915,32950,32460,32700
1702884600,32665,33200,32570,33130
1702971000,33270,33755,33240,33600
1703057400,33580,33600,33005,33120
1703143800,33165,33290,33020,33060
1703230200,33050,33395,33040,33200
1703489400,33205,33260,33100,33220
1703575800,33250,33690,33200,33600
1703662200,33635,33650,33365,33480
1703748600,33445,33620,33260,33415
1703835000,33425,33515,32660,33230
1704353400,33260,33555,33210,33320
1704439800,33360,33970,33275,33760
1704785400,33770,34530,33595,34450
1704871800,34485,35250,34455,35250
1704958200,35320,35715,34990,35610
1705044600,35570,36000,35385,36000
1705303800,36140,36175,35570,35650
1705390200,35665,36235,35455,35490
1705476600,35445,35725,35290,35580
1705563000,35580,36140,35530,36000
1705649400,35965,36610,35905,36610
1705908600,36600,36980,36405,36540
1705995000,36415,36510,36025,36260
1706081400,36280,36400,35880,36220
1706167800,36210,36215,35670,35680
1706254200,35740,36180,35700,36035
1706513400,36020,36235,35865,36000
1706599800,35910,36370,35655,36370
1706686200,36340,36365,35785,35920
1706772600,35880,36430,35715,36120
1706859000,36120,36490,36015,36380
1707118200,36400,36405,36050,36080
1707204600,36110,36195,35810,36130
1707291000,36095,36950,36050,36865
1707377400,36920,37275,36765,36895
1707463800,36955,38130,36915,38130
1707809400,38240,38255,37525,37770
1707895800,37780,38180,37745,38140
1707982200,38170,38855,38150,38605
1708068600,38605,38685,38270,38520
1708327800,38470,38735,38265,38505
1708414200,38480,38545,38080,38290
1708500600,38315,39155,38215,39120
1708587000,39130,39620,39075,39230
1708932600,39225,39490,39090,39270
1709019000,39280,39355,39075,39170
1709105400,39160,39265,38885,39260
1709191800,39230,40000,38990,39995
1709278200,40000,40355,39890,40150
1709537400,40110,40260,39845,40140
1709623800,40120,40190,39670,40085
1709710200,40040,40570,39510,39585
1709796600,39230,39765,38910,39505
1709883000,39490,39570,38280,38530
1710142200,38510,38605,38055,38490
1710228600,38500,38980,38230,38350
1710315000,38445,38620,38180,38590
1710401400,38610,38675,38080,38390
1710487800,38450,39550,38415,39525
1710747000,39505,39790,39175,39600
1710833400,39565,40620,39450,40580
1711006200,40585,40915,40490,40710
1711092600,40630,40750,40110,40110
1711351800,40135,40320,39970,40185
1711438200,40260,40765,40190,40430
1711524600,40435,40510,40075,40230
1711611000,40210,40565,40180,40550
1711697400,40545,40760,39695,39870
1711956600,39940,40190,39730,39920
1712043000,39900,39985,39245,39530
1712129400,39555,40290,39535,39820
1712215800,39890,40010,38775,38980
1712302200,39050,39650,38915,39390
1712561400,39395,39815,39350,39790
1712647800,39755,39755,39290,39550
1712734200,39585,39630,39025,39410
1712820600,39450,39810,39100,39550
1712907000,39565,39580,38790,39225
1713166200,39240,39510,38340,38395
1713252600,38430,38670,37840,37840
1713339000,37935,38245,37625,38165
1713425400,38195,38230,36710,37110
